timestamp,vehicule_id,lat,lon,vitesse_kmh
2026-08-02T07:00:00,VH-007,43.4183,1.51014,90
2026-08-02T07:30:00,VH-007,43.57573,1.42788,0
2026-08-02T08:00:00,VH-007,43.84975,1.21263,0
2026-08-02T08:30:00,VH-007,43.4975,1.38794,50
2026-08-02T09:00:00,VH-007,43.36979,1.32009,70
2026-08-02T09:30:00,VH-007,43.4647,1.37967,110
2026-08-02T10:00:00,VH-007,43.54444,1.25937,0
2026-08-02T10:30:00,VH-007,43.74398,1.73106,30
2026-08-02T11:00:00,VH-007,43.35528,1.61091,30
2026-08-02T11:30:00,VH-007,43.60555,1.54963,0
2026-08-02T12:00:00,VH-007,43.36207,1.23373,0
2026-08-02T12:30:00,VH-007,43.3898,1.70658,30
2026-08-02T13:00:00,VH-007,43.50443,1.68759,50
2026-08-02T13:30:00,VH-007,43.575,1.47748,70
2026-08-02T14:00:00,VH-007,43.74469,1.2719,0
2026-08-02T14:30:00,VH-007,43.45936,1.64315,50
2026-08-02T15:00:00,VH-007,43.8082,1.7066,110
2026-08-02T15:30:00,VH-007,43.81824,1.14719,0
2026-08-02T16:00:00,VH-007,43.55531,1.51049,0
2026-08-02T16:30:00,VH-007,43.60091,1.502,30
2026-08-02T17:00:00,VH-007,43.69503,1.47651,50
2026-08-02T17:30:00,VH-007,43.56105,1.41689,0
2026-08-02T18:00:00,VH-007,43.55913,1.31232,0
2026-08-02T18:30:00,VH-007,43.80715,1.65844,0
2026-08-02T19:00:00,VH-007,43.81078,1.68179,0
2026-08-02T19:30:00,VH-007,43.80909,1.61161,110
2026-08-02T20:00:00,VH-007,43.64388,1.53388,0
2026-08-02T20:30:00,VH-007,43.72774,1.38418,70
2026-08-02T21:00:00,VH-007,43.41126,1.15691,90
2026-08-02T21:30:00,VH-007,43.32878,1.31491,0
2026-08-02T22:00:00,VH-007,43.33545,1.53564,30
2026-08-02T22:30:00,VH-007,43.66988,1.7236,110
2026-08-02T23:00:00,VH-007,43.35878,1.69899,50
2026-08-02T23:30:00,VH-007,43.67365,1.31231,0
2026-08-03T00:00:00,VH-007,43.34227,1.43109,50
2026-08-03T00:30:00,VH-007,43.35269,1.16191,0
2026-08-03T01:00:00,VH-007,43.34097,1.24668,0
2026-08-03T01:30:00,VH-007,43.81074,1.44802,0
2026-08-03T02:00:00,VH-007,43.39306,1.25438,30
2026-08-03T02:30:00,VH-007,43.78515,1.17597,70
2026-08-03T03:00:00,VH-007,43.69059,1.52813,0
2026-08-03T03:30:00,VH-007,43.70385,1.40454,0
2026-08-03T04:00:00,VH-007,43.39563,1.44695,0
2026-08-03T04:30:00,VH-007,43.75102,1.51563,50
2026-08-03T05:00:00,VH-007,43.4998,1.3887,70
2026-08-03T05:30:00,VH-007,43.60076,1.35037,30
2026-08-03T06:00:00,VH-007,43.87747,1.61437,110
2026-08-03T06:30:00,VH-007,43.83727,1.63117,110
2026-08-03T07:00:00,VH-007,43.88507,1.49804,0
2026-08-03T07:30:00,VH-007,43.47548,1.58497,50
2026-08-03T08:00:00,VH-007,43.84556,1.25163,110
2026-08-03T08:30:00,VH-007,43.8785,1.17558,90
2026-08-03T09:00:00,VH-007,43.7366,1.20579,70
2026-08-03T09:30:00,VH-007,43.59507,1.66558,50
2026-08-03T10:00:00,VH-007,43.82958,1.6885,0
2026-08-03T10:30:00,VH-007,43.39404,1.50141,50
2026-08-03T11:00:00,VH-007,43.65628,1.25011,0
2026-08-03T11:30:00,VH-007,43.64419,1.48082,50
2026-08-03T12:00:00,VH-007,43.63964,1.36485,30
2026-08-03T12:30:00,VH-007,43.83989,1.31658,30
2026-08-03T13:00:00,VH-007,43.83201,1.52611,110
2026-08-03T13:30:00,VH-007,43.72538,1.36192,30
2026-08-03T14:00:00,VH-007,43.79659,1.36597,70
2026-08-03T14:30:00,VH-007,43.66453,1.44977,110
2026-08-03T15:00:00,VH-007,43.71049,1.57428,30
2026-08-03T15:30:00,VH-007,43.88658,1.68625,0
2026-08-03T16:00:00,VH-007,43.51808,1.65017,70
2026-08-03T16:30:00,VH-007,43.3249,1.21307,90
2026-08-03T17:00:00,VH-007,43.69067,1.17407,0
2026-08-03T17:30:00,VH-007,43.32463,1.40302,0
2026-08-03T18:00:00,VH-007,43.39828,1.36367,30
2026-08-03T18:30:00,VH-007,43.67234,1.27574,30
2026-08-03T19:00:00,VH-007,43.36131,1.6961,110
2026-08-03T19:30:00,VH-007,43.83235,1.21798,0
2026-08-03T20:00:00,VH-007,43.42447,1.20815,30
2026-08-03T20:30:00,VH-007,43.70959,1.31232,0
2026-08-03T21:00:00,VH-007,43.4596,1.45236,0
2026-08-03T21:30:00,VH-007,43.54549,1.69012,70
2026-08-03T22:00:00,VH-007,43.30249,1.61824,110
2026-08-03T22:30:00,VH-007,43.34703,1.56837,110
2026-08-03T23:00:00,VH-007,43.44971,1.54864,90
2026-08-03T23:30:00,VH-007,43.7788,1.22726,110
2026-08-01T00:00:00,VH-008,45.54292,4.98241,90
2026-08-01T00:30:00,VH-008,45.62724,4.93274,50
2026-08-01T01:00:00,VH-008,45.76331,4.59267,0
2026-08-01T01:30:00,VH-008,45.51068,5.08146,110
2026-08-01T02:00:00,VH-008,45.5943,4.60512,110
2026-08-01T02:30:00,VH-008,45.76327,5.01766,0
2026-08-01T03:00:00,VH-008,45.66946,4.83424,70
2026-08-01T03:30:00,VH-008,45.86414,4.68674,50
2026-08-01T04:00:00,VH-008,45.84189,4.91149,70
2026-08-01T04:30:00,VH-008,45.74573,5.08855,70
2026-08-01T05:00:00,VH-008,45.91461,4.61634,70
2026-08-01T05:30:00,VH-008,45.54376,5.06449,30
2026-08-01T06:00:00,VH-008,45.6416,4.69501,70
2026-08-01T06:30:00,VH-008,45.7618,4.56793,0
2026-08-01T07:00:00,VH-008,45.65286,4.72794,0
2026-08-01T07:30:00,VH-008,45.6497,5.10005,50
2026-08-01T08:00:00,VH-008,46.01818,4.80158,70
2026-08-01T08:30:00,VH-008,45.66589,4.83928,0
2026-08-01T09:00:00,VH-008,45.81852,4.61486,0
2026-08-01T09:30:00,VH-008,45.45547,4.68187,90
2026-08-01T10:00:00,VH-008,45.93279,5.11701,50
2026-08-01T10:30:00,VH-008,45.70391,4.93107,90
2026-08-01T11:00:00,VH-008,45.66783,5.04924,0
2026-08-01T11:30:00,VH-008,45.53638,4.83459,110
2026-08-01T12:00:00,VH-008,45.68536,4.63972,0
2026-08-01T12:30:00,VH-008,45.7675,5.13309,0
2026-08-01T13:00:00,VH-008,46.02238,4.61094,110
2026-08-01T13:30:00,VH-008,45.75416,5.1208,0
2026-08-01T14:00:00,VH-008,45.6453,4.76524,30
2026-08-01T14:30:00,VH-008,45.87413,5.13168,110
2026-08-01T15:00:00,VH-008,45.90564,4.71868,30
2026-08-01T15:30:00,VH-008,45.78018,4.92411,70
2026-08-01T16:00:00,VH-008,45.82849,4.93236,30
2026-08-01T16:30:00,VH-008,45.47925,4.84929,90
2026-08-01T17:00:00,VH-008,45.87673,4.90938,70
2026-08-01T17:30:00,VH-008,45.71043,4.70979,0
2026-08-01T18:00:00,VH-008,45.76353,4.81993,50
2026-08-01T18:30:00,VH-008,45.59389,4.80978,110
2026-08-01T19:00:00,VH-008,45.62312,4.80907,70
2026-08-01T19:30:00,VH-008,45.96165,4.58683,110
2026-08-01T20:00:00,VH-008,45.64269,4.87578,70
2026-08-01T20:30:00,VH-008,45.62316,5.01358,90
2026-08-01T21:00:00,VH-008,45.90037,4.57042,30
2026-08-01T21:30:00,VH-008,45.78306,4.61987,0
2026-08-01T22:00:00,VH-008,45.96715,4.98597,70
2026-08-01T22:30:00,VH-008,45.85413,4.74338,70
2026-08-01T23:00:00,VH-008,45.86385,4.98647,30
2026-08-01T23:30:00,VH-008,45.97929,4.55888,0
2026-08-02T00:00:00,VH-008,45.76347,4.86849,50
2026-08-02T00:30:00,VH-008,45.57483,4.60782,0
2026-08-02T01:00:00,VH-008,45.75045,4.87375,110
2026-08-02T01:30:00,VH-008,45.63145,4.81843,0
2026-08-02T02:00:00,VH-008,45.88514,5.12607,70
2026-08-02T02:30:00,VH-008,46.01739,4.7644,50
2026-08-02T03:00:00,VH-008,45.96679,4.83147,90
2026-08-02T03:30:00,VH-008,45.53359,4.84826,0
2026-08-02T04:00:00,VH-008,45.85307,5.04979,110
2026-08-02T04:30:00,VH-008,45.81166,4.99675,90
2026-08-02T05:00:00,VH-008,45.98584,4.95205,30
2026-08-02T05:30:00,VH-008,45.52719,4.76496,50
2026-08-02T06:00:00,VH-008,45.68306,4.67253,110
2026-08-02T06:30:00,VH-008,45.59547,4.94305,50
2026-08-02T07:00:00,VH-008,45.97118,4.69387,30
2026-08-02T07:30:00,VH-008,45.61648,4.81945,0
2026-08-02T08:00:00,VH-008,45.74314,5.11971,0
2026-08-02T08:30:00,VH-008,45.64719,4.80071,30
2026-08-02T09:00:00,VH-008,45.79345,5.12293,90
2026-08-02T09:30:00,VH-008,45.98271,4.61375,50
2026-08-02T10:00:00,VH-008,45.6527,4.73697,90
2026-08-02T10:30:00,VH-008,45.89223,4.63402,30
2026-08-02T11:00:00,VH-008,45.62328,4.89222,50
2026-08-02T11:30:00,VH-008,45.90525,5.07209,70
2026-08-02T12:00:00,VH-008,45.93526,4.75412,50
2026-08-02T12:30:00,VH-008,45.80514,4.71745,110
2026-08-02T13:00:00,VH-008,45.72317,4.61017,110
2026-08-02T13:30:00,VH-008,45.48939,4.59598,70
2026-08-02T14:00:00,VH-008,45.46439,4.77537,110
2026-08-02T14:30:00,VH-008,45.88218,5.10415,30
2026-08-02T15:00:00,VH-008,45.96715,4.65589,50
2026-08-02T15:30:00,VH-008,45.64137,4.89769,50
2026-08-02T16:00:00,VH-008,45.7169,4.7102,0
2026-08-02T16:30:00,VH-008,45.52353,4.59327,110
2026-08-02T17:00:00,VH-008,45.84381,4.74411,0
2026-08-02T17:30:00,VH-008,46.00618,4.6289,50
2026-08-02T18:00:00,VH-008,45.72577,4.96687,30
2026-08-02T18:30:00,VH-008,45.7132,4.5924,0
2026-08-02T19:00:00,VH-008,45.75435,4.72777,90
2026-08-02T19:30:00,VH-008,45.55499,5.05261,50
2026-08-02T20:00:00,VH-008,45.58021,5.11775,0
2026-08-02T20:30:00,VH-008,45.52299,4.58775,70
2026-08-02T21:00:00,VH-008,45.96648,4.71868,50
2026-08-02T21:30:00,VH-008,45.99472,4.65411,110
2026-08-02T22:00:00,VH-008,45.55095,4.80532,0
2026-08-02T22:30:00,VH-008,45.94034,5.1391,0
2026-08-02T23:00:00,VH-008,45.91171,4.8187,50
2026-08-02T23:30:00,VH-008,45.53594,4.8408,30
2026-08-03T00:00:00,VH-008,45.58159,4.56434,0
2026-08-03T00:30:00,VH-008,45.91507,4.66932,50
2026-08-03T01:00:00,VH-008,45.70393,4.99545,50
2026-08-03T01:30:00,VH-008,45.95526,4.68424,30
2026-08-03T02:00:00,VH-008,45.86236,4.73923,90
2026-08-03T02:30:00,VH-008,45.91876,4.97449,70
2026-08-03T03:00:00,VH-008,45.45217,5.07772,70
2026-08-03T03:30:00,VH-008,45.52849,5.06664,110
2026-08-03T04:00:00,VH-008,45.63681,5.11891,90
2026-08-03T04:30:00,VH-008,45.76508,4.5994,70
2026-08-03T05:00:00,VH-008,45.7774,4.68078,50
2026-08-03T05:30:00,VH-008,45.45803,4.95521,110
2026-08-03T06:00:00,VH-008,45.94446,5.11861,50
2026-08-03T06:30:00,VH-008,45.58897,4.98033,30
2026-08-03T07:00:00,VH-008,45.9772,4.80259,30
2026-08-03T07:30:00,VH-008,45.82736,4.55761,70
2026-08-03T08:00:00,VH-008,45.80672,4.95916,0
2026-08-03T08:30:00,VH-008,45.97,4.96311,90
2026-08-03T09:00:00,VH-008,45.48864,4.84497,70
2026-08-03T09:30:00,VH-008,45.76816,4.69375,30
2026-08-03T10:00:00,VH-008,45.92002,4.55227,110
2026-08-03T10:30:00,VH-008,46.03872,5.04213,0
2026-08-03T11:00:00,VH-008,46.03564,4.84122,0
2026-08-03T11:30:00,VH-008,45.84997,4.91858,90
2026-08-03T12:00:00,VH-008,45.74469,5.12931,70
2026-08-03T12:30:00,VH-008,46.00568,4.98145,50
2026-08-03T13:00:00,VH-008,45.59388,4.86965,110
2026-08-03T13:30:00,VH-008,45.9893,4.77325,70
2026-08-03T14:00:00,VH-008,45.58349,4.55341,70
2026-08-03T14:30:00,VH-008,45.71681,5.05929,50
2026-08-03T15:00:00,VH-008,45.57527,5.07526,0
2026-08-03T15:30:00,VH-008,45.7848,5.06037,0
2026-08-03T16:00:00,VH-008,45.92806,4.75685,50
2026-08-03T16:30:00,VH-008,45.83174,5.08364,70
2026-08-03T17:00:00,VH-008,45.73867,5.02906,0
2026-08-03T17:30:00,VH-008,46.00024,4.81515,90
2026-08-03T18:00:00,VH-008,45.98807,4.82366,0
2026-08-03T18:30:00,VH-008,45.70647,4.96044,110
2026-08-03T19:00:00,VH-008,45.52919,4.88489,0
2026-08-03T19:30:00,VH-008,45.57616,5.02115,70
2026-08-03T20:00:00,VH-008,45.85746,5.01803,0
2026-08-03T20:30:00,VH-008,45.52204,4.9001,30
2026-08-03T21:00:00,VH-008,45.60353,5.06786,50
2026-08-03T21:30:00,VH-008,45.62858,4.87938,30
2026-08-03T22:00:00,VH-008,46.00517,5.07412,110
2026-08-03T22:30:00,VH-008,45.9578,4.97002,70
2026-08-03T23:00:00,VH-008,45.74685,4.66454,0
2026-08-03T23:30:00,VH-008,45.78945,5.02525,0
2026-08-01T00:00:00,VH-009,50.50686,2.95906,50
2026-08-01T00:30:00,VH-009,50.81276,3.2804,30
2026-08-01T01:00:00,VH-009,50.72299,2.91321,50
2026-08-01T01:30:00,VH-009,50.47705,2.98814,70
2026-08-01T02:00:00,VH-009,50.50559,3.27343,0
2026-08-01T02:30:00,VH-009,50.57242,3.1774,0
2026-08-01T03:00:00,VH-009,50.69755,3.17653,50
2026-08-01T03:30:00,VH-009,50.84689,3.02184,0
2026-08-01T04:00:00,VH-009,50.40633,3.24314,110
2026-08-01T04:30:00,VH-009,50.33955,3.18087,30
2026-08-01T05:00:00,VH-009,50.56932,2.88679,30
2026-08-01T05:30:00,VH-009,50.69945,2.82192,70
2026-08-01T06:00:00,VH-009,50.89752,2.96619,0
2026-08-01T06:30:00,VH-009,50.78485,2.98776,0
2026-08-01T07:00:00,VH-009,50.74503,2.79768,110
2026-08-01T07:30:00,VH-009,50.83774,3.08574,0
2026-08-01T08:00:00,VH-009,50.61169,2.9878,90
2026-08-01T08:30:00,VH-009,50.54772,3.35004,70
2026-08-01T09:00:00,VH-009,50.69271,3.05365,0
2026-08-01T09:30:00,VH-009,50.41332,2.79692,70
2026-08-01T10:00:00,VH-009,50.73589,3.21476,90
2026-08-01T10:30:00,VH-009,50.41455,2.81612,0
2026-08-01T11:00:00,VH-009,50.71182,3.23583,50
2026-08-01T11:30:00,VH-009,50.59902,3.11678,50
2026-08-01T12:00:00,VH-009,50.71261,2.80226,90
2026-08-01T12:30:00,VH-009,50.58337,3.12992,110
2026-08-01T13:00:00,VH-009,50.73351,2.81897,30
2026-08-01T13:30:00,VH-009,50.7768,2.94194,110
2026-08-01T14:00:00,VH-009,50.90473,3.13576,70
2026-08-01T14:30:00,VH-009,50.48799,3.18757,30
2026-08-01T15:00:00,VH-009,50.65481,2.89072,110
2026-08-01T15:30:00,VH-009,50.51379,2.97905,0
2026-08-01T16:00:00,VH-009,50.63606,2.76057,0
2026-08-01T16:30:00,VH-009,50.43396,2.99106,90
2026-08-01T17:00:00,VH-009,50.70386,2.78644,0
2026-08-01T17:30:00,VH-009,50.88184,3.00044,110
2026-08-01T18:00:00,VH-009,50.76437,3.01905,0
2026-08-01T18:30:00,VH-009,50.83356,3.09505,50
2026-08-01T19:00:00,VH-009,50.76973,3.00145,30
2026-08-01T19:30:00,VH-009,50.38651,3.0104,70
2026-08-01T20:00:00,VH-009,50.68146,3.34545,70
2026-08-01T20:30:00,VH-009,50.804,3.35402,90
2026-08-01T21:00:00,VH-009,50.4031,3.3133,90
2026-08-01T21:30:00,VH-009,50.78978,3.09571,110
2026-08-01T22:00:00,VH-009,50.48502,3.22539,50
2026-08-01T22:30:00,VH-009,50.36169,3.11608,70
2026-08-01T23:00:00,VH-009,50.37536,3.24886,0
2026-08-01T23:30:00,VH-009,50.34455,3.35143,70
2026-08-02T00:00:00,VH-009,50.573,3.14674,50
2026-08-02T00:30:00,VH-009,50.35862,3.19839,30
2026-08-02T01:00:00,VH-009,50.46761,2.89578,110
2026-08-02T01:30:00,VH-009,50.68227,2.81861,50
2026-08-02T02:00:00,VH-009,50.76547,3.15713,0
2026-08-02T02:30:00,VH-009,50.5678,2.86434,90
2026-08-02T03:00:00,VH-009,50.81574,3.31503,50
2026-08-02T03:30:00,VH-009,50.79463,2.97071,110
2026-08-02T04:00:00,VH-009,50.39975,3.14869,90
2026-08-02T04:30:00,VH-009,50.877,2.80974,70
2026-08-02T05:00:00,VH-009,50.57166,2.84336,110
2026-08-02T05:30:00,VH-009,50.6632,2.76931,90
2026-08-02T06:00:00,VH-009,50.88877,3.34028,0
2026-08-02T06:30:00,VH-009,50.90904,3.24723,50
2026-08-02T07:00:00,VH-009,50.75027,3.34899,110
2026-08-02T07:30:00,VH-009,50.91458,2.9128,90
2026-08-02T08:00:00,VH-009,50.62682,2.81156,70
2026-08-02T08:30:00,VH-009,50.62607,3.02111,0
2026-08-02T09:00:00,VH-009,50.3711,3.03324,0
2026-08-02T09:30:00,VH-009,50.43189,3.18753,0
2026-08-02T10:00:00,VH-009,50.72064,3.03857,110
2026-08-02T10:30:00,VH-009,50.70234,2.76065,110
2026-08-02T11:00:00,VH-009,50.81976,2.93167,90
2026-08-02T11:30:00,VH-009,50.59801,3.14776,70
2026-08-02T12:00:00,VH-009,50.60607,3.14555,0
2026-08-02T12:30:00,VH-009,50.35194,3.12933,50
2026-08-02T13:00:00,VH-009,50.47319,3.35888,0
2026-08-02T13:30:00,VH-009,50.35077,3.21686,30
2026-08-02T14:00:00,VH-009,50.47341,2.89589,70
2026-08-02T14:30:00,VH-009,50.4201,2.91979,50
2026-08-02T15:00:00,VH-009,50.54986,3.10418,30
2026-08-02T15:30:00,VH-009,50.82727,3.06345,90
2026-08-02T16:00:00,VH-009,50.88811,3.01649,30
2026-08-02T16:30:00,VH-009,50.64799,3.19956,0
2026-08-02T17:00:00,VH-009,50.53062,3.01549,110
2026-08-02T17:30:00,VH-009,50.86568,3.08342,70
2026-08-02T18:00:00,VH-009,50.71856,3.23112,30
2026-08-02T18:30:00,VH-009,50.67937,3.01317,70
2026-08-02T19:00:00,VH-009,50.60544,2.77156,50
2026-08-02T19:30:00,VH-009,50.38327,2.84973,0
2026-08-02T20:00:00,VH-009,50.92714,3.28317,0
2026-08-02T20:30:00,VH-009,50.37192,2.80069,50
2026-08-02T21:00:00,VH-009,50.63501,3.00004,30
2026-08-02T21:30:00,VH-009,50.52033,2.85988,110
2026-08-02T22:00:00,VH-009,50.38229,3.27365,90
2026-08-02T22:30:00,VH-009,50.84877,2.91147,110
2026-08-02T23:00:00,VH-009,50.45464,3.03981,90
2026-08-02T23:30:00,VH-009,50.61919,2.78413,30
2026-08-03T00:00:00,VH-009,50.57934,3.06073,90
2026-08-03T00:30:00,VH-009,50.53776,3.01805,0
2026-08-03T01:00:00,VH-009,50.74354,2.90362,0
2026-08-03T01:30:00,VH-009,50.77903,2.91053,30
2026-08-03T02:00:00,VH-009,50.61136,3.13471,0
2026-08-03T02:30:00,VH-009,50.7473,3.05316,30
2026-08-03T03:00:00,VH-009,50.48571,2.96171,0
2026-08-03T03:30:00,VH-009,50.47355,2.836,0
2026-08-03T04:00:00,VH-009,50.45324,2.92784,30
2026-08-03T04:30:00,VH-009,50.48973,3.34199,50
2026-08-03T05:00:00,VH-009,50.74106,2.85199,90
2026-08-03T05:30:00,VH-009,50.37501,3.20157,0
2026-08-03T06:00:00,VH-009,50.76473,3.13395,0
2026-08-03T06:30:00,VH-009,50.50253,2.93265,0
2026-08-03T07:00:00,VH-009,50.64372,2.94491,30
2026-08-03T07:30:00,VH-009,50.65736,3.09383,90
2026-08-03T08:00:00,VH-009,50.92202,2.96874,90
2026-08-03T08:30:00,VH-009,50.56575,3.00989,0
2026-08-03T09:00:00,VH-009,50.77508,3.31354,70
2026-08-03T09:30:00,VH-009,50.43418,3.34858,0
2026-08-03T10:00:00,VH-009,50.82023,2.90021,110
2026-08-03T10:30:00,VH-009,50.58926,3.11647,0
2026-08-03T11:00:00,VH-009,50.798,3.00362,0
2026-08-03T11:30:00,VH-009,50.59224,3.22021,30
2026-08-03T12:00:00,VH-009,50.70015,3.06282,30
2026-08-03T12:30:00,VH-009,50.47857,2.95855,30
2026-08-03T13:00:00,VH-009,50.79449,3.04396,90
2026-08-03T13:30:00,VH-009,50.62551,3.15129,0
2026-08-03T14:00:00,VH-009,50.53968,2.87626,110
2026-08-03T14:30:00,VH-009,50.40897,2.94108,90
2026-08-03T15:00:00,VH-009,50.38625,3.31921,50
2026-08-03T15:30:00,VH-009,50.81915,3.07012,70
2026-08-03T16:00:00,VH-009,50.90412,2.81938,110
2026-08-03T16:30:00,VH-009,50.52934,2.95612,50
2026-08-03T17:00:00,VH-009,50.69382,3.14241,70
2026-08-03T17:30:00,VH-009,50.90253,2.95126,0
2026-08-03T18:00:00,VH-009,50.61356,3.3073,0
2026-08-03T18:30:00,VH-009,50.68093,2.85562,30
2026-08-03T19:00:00,VH-009,50.87134,2.89074,0
2026-08-03T19:30:00,VH-009,50.7572,3.28387,110
2026-08-03T20:00:00,VH-009,50.68585,3.14262,30
2026-08-03T20:30:00,VH-009,50.68813,3.26027,110
2026-08-03T21:00:00,VH-009,50.39441,2.8969,50
2026-08-03T21:30:00,VH-009,50.79215,2.92188,70
2026-08-03T22:00:00,VH-009,50.73543,2.85335,50
2026-08-03T22:30:00,VH-009,50.40467,3.18799,0
2026-08-03T23:00:00,VH-009,50.57331,3.16314,70
2026-08-03T23:30:00,VH-009,50.81355,3.06485,30
2026-08-01T00:00:00,VH-010,43.75598,1.69157,30
2026-08-01T00:30:00,VH-010,43.60489,1.42107,0
2026-08-01T01:00:00,VH-010,43.57238,1.30623,30
2026-08-01T01:30:00,VH-010,43.53953,1.6211,110
2026-08-01T02:00:00,VH-010,43.70713,1.20468,0
2026-08-01T02:30:00,VH-010,43.51071,1.57334,50
2026-08-01T03:00:00,VH-010,43.44881,1.68869,90
2026-08-01T03:30:00,VH-010,43.3061,1.62443,70
2026-08-01T04:00:00,VH-010,43.49892,1.29356,70
2026-08-01T04:30:00,VH-010,43.86119,1.36549,0
2026-08-01T05:00:00,VH-010,43.89686,1.67159,30
2026-08-01T05:30:00,VH-010,43.82759,1.70971,90
2026-08-01T06:00:00,VH-010,43.84668,1.66597,110
2026-08-01T06:30:00,VH-010,43.85989,1.33006,50
2026-08-01T07:00:00,VH-010,43.48901,1.54641,110
2026-08-01T07:30:00,VH-010,43.3421,1.72784,0
2026-08-01T08:00:00,VH-010,43.85105,1.21402,0
2026-08-01T08:30:00,VH-010,43.87252,1.50201,70
2026-08-01T09:00:00,VH-010,43.78216,1.37226,90
2026-08-01T09:30:00,VH-010,43.86624,1.6126,30
2026-08-01T10:00:00,VH-010,43.35341,1.47925,90
2026-08-01T10:30:00,VH-010,43.3446,1.731,110
2026-08-01T11:00:00,VH-010,43.86631,1.61023,0
2026-08-01T11:30:00,VH-010,43.78938,1.49559,110
2026-08-01T12:00:00,VH-010,43.53091,1.46481,0
2026-08-01T12:30:00,VH-010,43.40859,1.20234,50
2026-08-01T13:00:00,VH-010,43.48477,1.66937,30
2026-08-01T13:30:00,VH-010,43.4292,1.36834,110
2026-08-01T14:00:00,VH-010,43.54966,1.24641,0
2026-08-01T14:30:00,VH-010,43.67218,1.30308,90
2026-08-01T15:00:00,VH-010,43.50757,1.72785,0
2026-08-01T15:30:00,VH-010,43.37705,1.26287,50
2026-08-01T16:00:00,VH-010,43.68246,1.33781,110
2026-08-01T16:30:00,VH-010,43.70167,1.29805,50
2026-08-01T17:00:00,VH-010,43.36701,1.2042,70
2026-08-01T17:30:00,VH-010,43.3761,1.17321,0
2026-08-01T18:00:00,VH-010,43.84524,1.22522,30
2026-08-01T18:30:00,VH-010,43.79543,1.70073,110
2026-08-01T19:00:00,VH-010,43.40249,1.53511,50
2026-08-01T19:30:00,VH-010,43.42974,1.68719,70
2026-08-01T20:00:00,VH-010,43.48845,1.22522,70
2026-08-01T20:30:00,VH-010,43.86371,1.55883,110
2026-08-01T21:00:00,VH-010,43.87584,1.66197,0
2026-08-01T21:30:00,VH-010,43.39028,1.30308,30
2026-08-01T22:00:00,VH-010,43.32968,1.72686,0
2026-08-01T22:30:00,VH-010,43.8086,1.21239,50
2026-08-01T23:00:00,VH-010,43.7325,1.16286,90
2026-08-01T23:30:00,VH-010,43.62749,1.29736,30
2026-08-02T00:00:00,VH-010,43.52814,1.40369,70
2026-08-02T00:30:00,VH-010,43.4249,1.59327,50
2026-08-02T01:00:00,VH-010,43.42912,1.15479,90
2026-08-02T01:30:00,VH-010,43.56582,1.25615,90
2026-08-02T02:00:00,VH-010,43.71671,1.48645,50
2026-08-02T02:30:00,VH-010,43.59891,1.56838,30
2026-08-02T03:00:00,VH-010,43.71295,1.33657,70
2026-08-02T03:30:00,VH-010,43.71209,1.4353,0
2026-08-02T04:00:00,VH-010,43.71024,1.35245,90
2026-08-02T04:30:00,VH-010,43.36762,1.25093,0
2026-08-02T05:00:00,VH-010,43.78289,1.63832,110
2026-08-02T05:30:00,VH-010,43.3056,1.21548,0
2026-08-02T06:00:00,VH-010,43.74911,1.17438,0
2026-08-02T06:30:00,VH-010,43.56693,1.5319,70
2026-08-02T07:00:00,VH-010,43.83553,1.18829,50
2026-08-02T07:30:00,VH-010,43.38767,1.31514,50
2026-08-02T08:00:00,VH-010,43.56327,1.67827,0
2026-08-02T08:30:00,VH-010,43.56133,1.22758,90
2026-08-02T09:00:00,VH-010,43.33662,1.29281,90
2026-08-02T09:30:00,VH-010,43.43901,1.46566,30
2026-08-02T10:00:00,VH-010,43.84407,1.31031,50
2026-08-02T10:30:00,VH-010,43.73299,1.15977,50
2026-08-02T11:00:00,VH-010,43.58057,1.62546,110
2026-08-02T11:30:00,VH-010,43.60418,1.27324,30
2026-08-02T12:00:00,VH-010,43.82103,1.15391,90
2026-08-02T12:30:00,VH-010,43.87255,1.21643,0
2026-08-02T13:00:00,VH-010,43.89794,1.66676,50
2026-08-02T13:30:00,VH-010,43.66681,1.57473,30
2026-08-02T14:00:00,VH-010,43.32078,1.47171,90
2026-08-02T14:30:00,VH-010,43.67103,1.20927,50
2026-08-02T15:00:00,VH-010,43.8213,1.35658,110
2026-08-02T15:30:00,VH-010,43.43704,1.37005,0
2026-08-02T16:00:00,VH-010,43.5572,1.20111,50
2026-08-02T16:30:00,VH-010,43.40905,1.22909,70
2026-08-02T17:00:00,VH-010,43.87087,1.61041,0
2026-08-02T17:30:00,VH-010,43.65069,1.52905,110
2026-08-02T18:00:00,VH-010,43.46416,1.28086,50
2026-08-02T18:30:00,VH-010,43.79621,1.65675,110
2026-08-02T19:00:00,VH-010,43.80849,1.34693,50
2026-08-02T19:30:00,VH-010,43.60146,1.31502,0
2026-08-02T20:00:00,VH-010,43.85395,1.21706,30
2026-08-02T20:30:00,VH-010,43.80263,1.15475,30
2026-08-02T21:00:00,VH-010,43.83467,1.7263,70
2026-08-02T21:30:00,VH-010,43.49165,1.73197,0
2026-08-02T22:00:00,VH-010,43.41211,1.22252,0
2026-08-02T22:30:00,VH-010,43.80954,1.47439,90
2026-08-02T23:00:00,VH-010,43.89159,1.27019,0
2026-08-02T23:30:00,VH-010,43.80508,1.26423,50
